filepath,composer,era,interval_prime_density,duration_prime_ratio,climax_position_ratio,climax_golden_distance,climax_near_golden,fibonacci_interval_ratio,fibonacci_phrase_ratio,lucas_interval_ratio,perfect_interval_ratio,triangular_interval_ratio,golden_section_ratio_score,pythagorean_duration_ratio,cumulative_prime_ratio
data/raw/piano_midi/maestro-v3.0.0/2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--5.midi,Frédéric Chopin,Romantic,0.37461538461538463,0.17371252882398155,0.9992313604919293,0.3811973717420345,0.0,0.30846153846153845,0.773109243697479,0.36,0.033846153846153845,0.21384615384615385,0.0,0.09692307692307692,0.10530361260568794
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_07_R2_2008_01-05_ORIG_MID--AUDIO_07_R2_2008_wav--2.midi,Frédéric Chopin,Romantic,0.3639344262295082,0.4713584288052373,0.3436988543371522,0.2743351344127426,0.0,0.3475409836065574,0.7278481012658228,0.35081967213114756,0.05081967213114754,0.24098360655737705,0.0,0.14918032786885246,0.11620294599018004
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--3.midi,Frédéric Chopin,Romantic,0.4109251968503937,0.25086079685194296,0.205607476635514,0.41242651211438075,0.0,0.33858267716535434,0.781431334622824,0.3262795275590551,0.04773622047244094,0.22588582677165353,0.0,0.12450787401574803,0.10624692572552878
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_22_R2_2011_MID--AUDIO_R2-D5_10_Track10_wav.midi,Frédéric Chopin,Romantic,0.35052083333333334,0.3748047891723061,0.4367516918271733,0.18128229692272146,0.0,0.25885416666666666,0.742914979757085,0.2942708333333333,0.04375,0.215625,0.0,0.1671875,0.09370119729307652
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--4.midi,Frédéric Chopin,Romantic,0.3060240963855422,0.41570327552986513,0.6661849710982659,0.04815098234837112,1.0,0.27518072289156625,0.7641843971631206,0.28,0.04433734939759036,0.2457831325301205,0.0,0.19518072289156627,0.09730250481695568
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--4.midi,Frédéric Chopin,Romantic,0.2977582846003899,0.43838285435947394,0.679980516317584,0.06194652756768926,0.0,0.2631578947368421,0.7824561403508772,0.2577972709551657,0.040448343079922025,0.2222222222222222,0.0,0.19980506822612085,0.10472479298587432
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_02_R2_2011_MID--AUDIO_R2-D1_03_Track03_wav.midi,Frédéric Chopin,Romantic,0.34644417957886375,0.27879269261318507,0.2108816521048451,0.4071523366450497,0.0,0.2816845450933651,0.6980568011958147,0.29996027016289234,0.07151370679380215,0.2534763607469209,0.0,0.17798967024235202,0.0937251787132645
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_01_R1_2015_wav--2.midi,Frédéric Chopin,Romantic,0.32314549506526585,0.1954169318905156,0.5286441756842776,0.08938981306561722,0.0,0.24387137854186564,0.7315598548972189,0.2667940146450175,0.03502069404648201,0.19102196752626552,0.0,0.07449856733524356,0.09929980903882878
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_04_R1_2015_wav--3.midi,Frédéric Chopin,Romantic,0.37544696066746125,0.4252531268612269,0.8499106611078022,0.23187667235790743,0.0,0.3402860548271752,0.7898230088495575,0.32777115613825986,0.056615017878426696,0.27830750893921335,0.0,0.20143027413587605,0.08636092912447886
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_072_PIANO072_MID--AUDIO-split_07-08-17_Piano-e_1-06_wav--3.midi,Frédéric Chopin,Romantic,0.40497826945871196,0.4004739336492891,0.25552922590837285,0.36250476284152194,0.0,0.40418806795732914,0.7686781609195402,0.41722639273014617,0.04109047807190833,0.2580007902015014,0.0,0.1710786250493876,0.08886255924170616
data/raw/piano_midi/maestro-v3.0.0/2009/MIDI-Unprocessed_06_R1_2009_03-07_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_05_WAV.midi,Frédéric Chopin,Romantic,0.3918406072106262,0.3935514461830251,0.21242294926505453,0.40561103948484023,0.0,0.34867172675521824,0.7758318739054291,0.36242884250474383,0.048861480075901326,0.25664136622390893,0.0,0.16461100569259962,0.10241820768136557
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_06_R3_2011_MID--AUDIO_R3-D3_05_Track05_wav.midi,Frédéric Chopin,Romantic,0.3616759088108441,0.2727832512315271,0.6151477832512315,0.0028862054986632524,1.0,0.3844731977818854,0.7493975903614458,0.37769562538508933,0.03450400492914356,0.2587800369685767,0.0,0.15650030807147258,0.09421182266009852
data/raw/piano_midi/maestro-v3.0.0/2009/MIDI-Unprocessed_02_R1_2009_03-06_ORIG_MID--AUDIO_02_R1_2009_02_R1_2009_03_WAV.midi,Frédéric Chopin,Romantic,0.3421455938697318,0.31482190731520493,0.9969360398314822,0.37890205108158737,0.0,0.35019157088122604,0.7628571428571429,0.34022988505747126,0.04980842911877394,0.2524904214559387,0.0,0.1793103448275862,0.09842972041363462
data/raw/piano_midi/maestro-v3.0.0/2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_03_R1_2014_wav--4.midi,Frédéric Chopin,Romantic,0.3352315869400152,0.29487666034155596,0.9977229601518026,0.3796889714019078,0.0,0.3545937737281701,0.7474452554744525,0.3470007593014427,0.04859529233105543,0.25816249050873197,0.0,0.17046317388003038,0.09070208728652751
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--3.midi,Frédéric Chopin,Romantic,0.31114599686028255,0.21720025109855617,0.5332705586942875,0.08476343005560727,0.0,0.2549450549450549,0.7267080745341615,0.25400313971742544,0.03579277864992151,0.210989010989011,0.0,0.08948194662480377,0.09227871939736347
data/raw/piano_midi/maestro-v3.0.0/2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--6.midi,Frédéric Chopin,Romantic,0.38883720930232557,0.3903345724907063,0.8977695167286245,0.2797355279787297,0.0,0.37953488372093025,0.7610294117647058,0.4018604651162791,0.026976744186046512,0.2474418604651163,0.0,0.2186046511627907,0.10687732342007435
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--3.midi,Frédéric Chopin,Romantic,0.36187399030694667,0.3622174381054898,0.4251883745963401,0.19284561415355467,0.0,0.2294022617124394,0.7749469214437368,0.30102315562735593,0.046311254711900916,0.19063004846526657,0.0,0.1884760366182014,0.08826695371367062
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_06_Track06_wav.midi,Frédéric Chopin,Romantic,0.30031659882406153,0.46473779385171793,0.6726943942133815,0.054660405463486716,0.0,0.26096788783355945,0.7520798668885191,0.27544097693351427,0.050203527815468114,0.2365445499773858,0.0,0.21528720036182722,0.08634719710669078
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_07_Track07_wav.midi,Frédéric Chopin,Romantic,0.3812523156724713,0.07223559918503426,0.393406186330802,0.2246278024190928,0.0,0.3616154131159689,0.7893258426966292,0.39588736569099664,0.054279362726935905,0.2941830307521304,0.0,0.06854390515005558,0.08446008520096314
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_03_7_8_13_Group__MID--AUDIO_18_R2_2013_wav--3.midi,Frédéric Chopin,Romantic,0.35613927916921195,0.3968253968253968,0.8449328449328449,0.22689885618295014,0.0,0.32620647525962126,0.7668845315904139,0.32559560171044594,0.05742211362248015,0.28649969456322544,0.0,0.2034208918753818,0.10073260073260074
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_17_R2_2008_01-04_ORIG_MID--AUDIO_17_R2_2008_wav--1.midi,Frédéric Chopin,Romantic,0.3613636363636364,0.4012112036336109,0.9023467070401211,0.2843127182902263,0.0,0.36893939393939396,0.7604456824512534,0.3477272727272727,0.03636363636363636,0.26666666666666666,0.0,0.1712121212121212,0.10673732021196064
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_09_R2_2008_01-05_ORIG_MID--AUDIO_09_R2_2008_wav--3.midi,Frédéric Chopin,Romantic,0.3623572593800979,0.12497451580020387,0.20815494393476044,0.4098790448151344,0.0,0.29975530179445353,0.7433962264150943,0.30587275693311583,0.03853996737357259,0.22206362153344208,0.0,0.0650489396411093,0.09113149847094801
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_03_7_8_13_Group__MID--AUDIO_19_R2_2013_wav--4.midi,Frédéric Chopin,Romantic,0.3322080711984042,0.1963792574409328,0.9593433568579319,0.34130936810803714,0.0,0.2886297376093295,0.7359257109692396,0.2958416449286482,0.03299063986496854,0.22295534755255486,0.0,0.09145312260242443,0.0794722307456275
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_22_R2_2011_MID--AUDIO_R2-D5_11_Track11_wav.midi,Frédéric Chopin,Romantic,0.3133717404487568,0.12066090647263908,0.9602849780203122,0.3422509892704174,0.0,0.2850212249848393,0.7402898550724638,0.2862340812613705,0.03305033353547605,0.2181625227410552,0.0,0.07292298362644027,0.08519023798696378
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_02_R1_2015_wav--5.midi,Frédéric Chopin,Romantic,0.4738243123336291,0.14804964539007093,0.44148936170212766,0.17654462704776713,0.0,0.4454303460514641,0.7950310559006211,0.5199645075421473,0.0354924578527063,0.2626441881100266,0.0,0.08961845607808341,0.10815602836879433
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_04_R1_2013_wav--4.midi,Frédéric Chopin,Romantic,0.36513666838576586,0.15727053970436577,0.03729804056376762,0.5807359481861272,0.0,0.36685576757778926,0.7556313993174062,0.381468110709988,0.03953928141653774,0.28141653773422726,0.0,0.12257177239126697,0.08439326228944655
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_01_R1_2011_MID--AUDIO_R1-D1_06_Track06_wav.midi,Frédéric Chopin,Romantic,0.32049165290772336,0.13114453411592075,0.6357300073367571,0.017696018586862317,1.0,0.31370390753990096,0.7623003194888179,0.3157218858924968,0.0629242340854889,0.2975600807191341,0.0,0.084021280498991,0.0768525311812179
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_07_R1_2011_MID--AUDIO_R1-D3_05_Track05_wav.midi,Frédéric Chopin,Romantic,0.31746031746031744,0.1650861234759048,0.6440874782272111,0.02605348947731634,1.0,0.3068137824235385,0.75997150997151,0.30178087495160666,0.06620209059233449,0.3041037553232675,0.0,0.09330236159504453,0.09251016063479775
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_10_R1_2013_wav--4.midi,Frédéric Chopin,Romantic,0.33953142432130906,0.13013571295779885,0.02825804052797918,0.5897759482219156,0.0,0.30996653030866494,0.7512060647829083,0.32391223503161026,0.0630345853477129,0.29899590925994796,0.0,0.09129788025288212,0.08291503997025469
data/raw/piano_midi/maestro-v3.0.0/2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--3.midi,Frédéric Chopin,Romantic,0.3483942065491184,0.13410986935306154,0.04454588383440894,0.5734881049154859,0.0,0.32084382871536526,0.7492391965916008,0.3125,0.055573047858942064,0.24716624685138538,0.0,0.08091939546599496,0.08389737132063592
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_07_R1_2015_wav--4.midi,Frédéric Chopin,Romantic,0.35243960208432024,0.1201452478686454,0.04325860435743606,0.5747753843924588,0.0,0.3230696352439602,0.7743830787309048,0.32149060476867203,0.054160745302384336,0.25217116690352126,0.0,0.0930048949944734,0.08493842753394379
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--4.midi,Frédéric Chopin,Romantic,0.3471179945712917,0.1305874840357599,0.20434227330779056,0.41369171544210426,0.0,0.3290755229123423,0.7615769712140176,0.31406674117834904,0.05316940763212518,0.25099792431741974,0.0,0.09212837298419288,0.08461047254150703
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--5.midi,Frédéric Chopin,Romantic,0.3403166480089557,0.16133674448353055,0.042852574352414456,0.5751814143974804,0.0,0.31440908363985287,0.7731196054254007,0.30257476411322565,0.05085558931712778,0.24244362705901168,0.0,0.1125859587398049,0.08538535337384075
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_10_R1_2008_01-04_ORIG_MID--AUDIO_10_R1_2008_wav--3.midi,Frédéric Chopin,Romantic,0.3495561192136969,0.10429545094309717,0.04168647963227136,0.5763475091176234,0.0,0.327996195307546,0.751694393099199,0.32831325301204817,0.053899809765377296,0.25919467343056435,0.0,0.07149651236525048,0.08210492946584244
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_16_R1_2015_wav--4.midi,Frédéric Chopin,Romantic,0.342374457532548,0.09933364326669766,0.04896947156361382,0.5690645171862809,0.0,0.3273403595784253,0.7581018518518519,0.32656540607563544,0.05564166150030998,0.2703037817730936,0.0,0.07532548047117173,0.08600650860065086
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_06_R2_2015_wav--4.midi,Frédéric Chopin,Romantic,0.3525305410122164,0.11405456852791879,0.9988895939086294,0.3808556051587346,0.0,0.3234967475805172,0.770245950809838,0.31239092495637,0.05140409328891004,0.24321751546882436,0.0,0.08805330794859591,0.07947335025380711
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_22_R2_2015_wav--3.midi,Frédéric Chopin,Romantic,0.34519350811485644,0.11733499765954127,0.04634108285223904,0.5716929058976558,0.0,0.3196004993757803,0.762138905961893,0.32256554307116103,0.05290262172284644,0.258270911360799,0.0,0.08926342072409488,0.08019971914495241
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_062_PIANO062_MID--AUDIO-split_07-07-17_Piano-e_2-07_wav--4.midi,Frédéric Chopin,Romantic,0.3392302917442582,0.15748642358417378,0.04530643910007758,0.5727275496498172,0.0,0.324487895716946,0.7677725118483413,0.30990068280571076,0.06083178150217256,0.25403476101800126,0.0,0.08845437616387337,0.08750969743987587
data/raw/piano_midi/maestro-v3.0.0/2009/MIDI-Unprocessed_06_R1_2009_03-07_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_07_WAV.midi,Frédéric Chopin,Romantic,0.35194908512330947,0.12901686286986955,0.043748011454024814,0.5742859772958699,0.0,0.3166268894192522,0.7747419550698239,0.31599045346062055,0.05218774860779634,0.25091487669053303,0.0,0.08719172633253779,0.08256442888959593
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_01_R1_2006_01-09_ORIG_MID--AUDIO_01_R1_2006_05_Track05_wav.midi,Frédéric Chopin,Romantic,0.2892942693937719,0.15383198231392778,0.46960206337509214,0.14843192537480265,0.0,0.25538971807628524,0.7045454545454546,0.24193845586880414,0.0326147042564953,0.2119034457342915,0.0,0.07259996314722683,0.08106116433308769
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--5.midi,Frédéric Chopin,Romantic,0.29068503080826386,0.15129552455154918,0.44917557528537777,0.16885841346451702,0.0,0.2480971366437115,0.7409679618268575,0.2506342877854295,0.0367886915549112,0.2326930047118521,0.0,0.07557085900688655,0.08896539228121036
data/raw/piano_midi/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_09_R1_2004_05_ORIG_MID--AUDIO_09_R1_2004_06_Track06_wav.midi,Frédéric Chopin,Romantic,0.3617142857142857,0.2407160540849362,0.6690154256332127,0.05098143688331791,0.0,0.33371428571428574,0.7735573411249087,0.35104761904761905,0.05276190476190476,0.2801904761904762,0.0,0.1500952380952381,0.08398400304703867
data/raw/piano_midi/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_09_R1_2004_05_ORIG_MID--AUDIO_09_R1_2004_07_Track07_wav.midi,Frédéric Chopin,Romantic,0.39225806451612905,0.1766602192134107,0.10896196002578981,0.509072028724105,0.0,0.41419354838709677,0.8240917782026769,0.4258064516129032,0.03612903225806452,0.2967741935483871,0.0,0.09161290322580645,0.1031592520954223
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_03_7_8_13_Group__MID--AUDIO_18_R2_2013_wav--4.midi,Frédéric Chopin,Romantic,0.36465152098575276,0.24080846968238692,0.6712223291626565,0.05318834041276166,0.0,0.3384674624566808,0.7614475627769571,0.356372737774355,0.057181363111282246,0.2889872930304197,0.0,0.15440893338467462,0.08681424446583254
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_052_PIANO052_MID--AUDIO-split_07-06-17_Piano-e_3-03_wav--5.midi,Frédéric Chopin,Romantic,0.35225009956192754,0.20864025482779217,0.6713119649611786,0.05327797621128383,0.0,0.33990442054958186,0.7677760968229954,0.34727200318598167,0.05794504181600956,0.2789725209080048,0.0,0.15232974910394265,0.08500895878956799
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_11_R1_2011_MID--AUDIO_R1-D4_10_Track10_wav.midi,Frédéric Chopin,Romantic,0.31533477321814257,0.3815434430652995,0.9368591473286563,0.3188251585787615,0.0,0.21652267818574514,0.8616125150421179,0.2435205183585313,0.028617710583153346,0.13498920086393087,0.0,0.15334773218142547,0.09228278467350243
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_11_R1_2011_MID--AUDIO_R1-D4_11_Track11_wav.midi,Frédéric Chopin,Romantic,0.35180412371134023,0.09980682549903412,0.15325177076625884,0.46478221798363595,0.0,0.2809278350515464,0.7435897435897436,0.27255154639175255,0.027061855670103094,0.23711340206185566,0.0,0.10438144329896908,0.08886027044430135
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--4.midi,Frédéric Chopin,Romantic,0.35201912858661,0.1397078353253652,0.028685258964143426,0.5893487297857514,0.0,0.3142933049946865,0.6987829614604463,0.32970244420828904,0.05791710945802338,0.2175876726886291,0.0,0.09139213602550478,0.07941567065073041
data/raw/piano_midi/maestro-v3.0.0/2009/MIDI-Unprocessed_18_R1_2009_01-03_ORIG_MID--AUDIO_18_R1_2009_18_R1_2009_01_WAV.midi,George Frideric Handel,Baroque,0.42677704824436197,0.1526826484018265,0.425513698630137,0.1925202901197578,0.0,0.39651727091064803,0.7170837867247007,0.4184984299172138,0.031687125321153295,0.262917499286326,0.0,0.10305452469312018,0.09874429223744292
data/raw/piano_midi/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_01_R1_2018_wav--1.midi,George Frideric Handel,Baroque,0.4265156154317208,0.1968166513621059,0.45393327211509027,0.16410071663480452,0.0,0.39467238211879974,0.7672316384180791,0.40722596448254744,0.0327617881200245,0.26791181873851805,0.0,0.13655848132271892,0.08999081726354453
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--1.midi,George Frideric Handel,Baroque,0.40189125295508277,0.23899556868537666,0.15066469719350073,0.46736929155639406,0.0,0.4364657210401891,0.776239907727797,0.4444444444444444,0.02541371158392435,0.30112293144208035,0.0,0.15691489361702127,0.08035450516986706
data/raw/piano_midi/maestro-v3.0.0/2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_12_R1_2014_wav--2.midi,Georges Bizet / Ferruccio Busoni,Other,0.3763475462590507,0.10344272844272845,0.8494208494208494,0.2313868606709546,0.0,0.3319388576025744,0.7678684376976597,0.32904263877715206,0.04617860016090104,0.23507642799678197,0.0,0.06548672566371681,0.08333333333333333
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--5.midi,Georges Bizet / Moritz Moszkowski,Other,0.3850342525909011,0.04092026694766421,0.7611520899192132,0.14311810116931845,0.0,0.3383102055155454,0.7702794819359237,0.3720358334797119,0.03249604777797295,0.24574038292640085,0.0,0.0628842438081855,0.08429926238145416
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--5.midi,Georges Bizet / Vladimir Horowitz,Other,0.3930121032199132,0.013013698630136987,0.6682648401826484,0.05023085143275363,0.0,0.3427723224480475,0.8349261511728931,0.3767983557889929,0.04361726421557433,0.25416761817766614,0.0,0.04384562685544645,0.08767123287671233
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_15_R1_2006_01-05_ORIG_MID--AUDIO_15_R1_2006_04_Track04_wav.midi,Giuseppe Verdi / Franz Liszt,Other,0.32116788321167883,0.08846564613741545,0.5980776076895692,0.0199563810603256,1.0,0.37635748620259923,0.7669172932330827,0.36549759658180525,0.03881075307103436,0.29464126758055903,0.0,0.060886594267402526,0.08063367746529014
data/raw/piano_midi/maestro-v3.0.0/2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_21_R1_2014_wav--7.midi,Henry Purcell,Other,0.4727843684577809,0.29194279734914547,0.03732124171607953,0.5807127470338153,0.0,0.4406838799720865,0.7940813810110974,0.4434752267969295,0.025471039776692253,0.21632937892533147,0.0,0.1479413817166783,0.0952214858737356
data/raw/piano_midi/maestro-v3.0.0/2009/MIDI-Unprocessed_03_R1_2009_03-08_ORIG_MID--AUDIO_03_R1_2009_03_R1_2009_06_WAV.midi,Isaac Albéniz,Other,0.3415824329034507,0.08222996515679443,0.2533101045296167,0.36472388422027807,0.0,0.29522481700941094,0.9338358458961474,0.350644823980481,0.018821889159986057,0.17183687696061345,0.0,0.09166957127919136,0.10034843205574913
data/raw/piano_midi/maestro-v3.0.0/2009/MIDI-Unprocessed_14_R1_2009_01-05_ORIG_MID--AUDIO_14_R1_2009_14_R1_2009_02_WAV.midi,Isaac Albéniz,Other,0.42788461538461536,0.3741741741741742,0.2066066066066066,0.4114273821432882,0.0,0.36778846153846156,0.7706855791962175,0.4206730769230769,0.07091346153846154,0.2325721153846154,0.0,0.18269230769230768,0.08708708708708708
data/raw/piano_midi/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_04_R1_2004_03-05_ORIG_MID--AUDIO_04_R1_2004_04_Track04_wav.midi,Isaac Albéniz,Other,0.4204221334854535,0.43899657924743446,0.19384264538198404,0.42419134336791076,0.0,0.3702224757558471,0.818359375,0.44038790644609244,0.06959498003422704,0.22304620650313747,0.0,0.18710781517398745,0.08209806157354618
data/raw/piano_midi/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_04_R1_2004_03-05_ORIG_MID--AUDIO_04_R1_2004_05_Track05_wav.midi,Isaac Albéniz,Other,0.3885003885003885,0.08855515277058519,0.9984464008285863,0.3804124120786915,0.0,0.3939393939393939,0.8413223140495868,0.4190624190624191,0.05775705775705776,0.27376327376327375,0.0,0.08313908313908314,0.09166235111341274
data/raw/piano_midi/maestro-v3.0.0/2009/MIDI-Unprocessed_03_R1_2009_03-08_ORIG_MID--AUDIO_03_R1_2009_03_R1_2009_08_WAV.midi,Isaac Albéniz,Other,0.37005714285714286,0.15105118829981717,0.6908135283363802,0.07277953958648542,0.0,0.34582857142857143,0.7284172661870504,0.33737142857142854,0.05714285714285714,0.256,0.0,0.09874285714285715,0.08615173674588665
data/raw/piano_midi/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_03-06_ORIG_MID--AUDIO_20_R2_2004_08_Track08_wav.midi,Isaac Albéniz,Other,0.39690077480629843,0.04297851074462768,0.999000499750125,0.38096651100023016,0.0,0.411647088227943,0.8077945084145262,0.43414146463384157,0.056735816045988506,0.2786803299175206,0.0,0.05898525368657836,0.0872063968015992
data/raw/piano_midi/maestro-v3.0.0/2009/MIDI-Unprocessed_03_R1_2009_03-08_ORIG_MID--AUDIO_03_R1_2009_03_R1_2009_07_WAV.midi,Isaac Albéniz / Leopold Godowsky,Other,0.347444089456869,0.31763766959297685,0.2418196328810854,0.37621435586880936,0.0,0.26517571884984026,0.7272727272727273,0.33226837060702874,0.06629392971246006,0.2523961661341853,0.0,0.1413738019169329,0.09816440542697526
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_11_R1_2006_01-06_ORIG_MID--AUDIO_11_R1_2006_01_Track01_wav.midi,Jean-Philippe Rameau,Other,0.41458658346333854,0.3621832358674464,0.14074074074074075,0.47729324800915407,0.0,0.48829953198127923,0.8512747875354107,0.48127925117004683,0.02691107644305772,0.31006240249609984,0.0,0.16029641185647425,0.08927875243664718
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_06_R2_2008_01-05_ORIG_MID--AUDIO_06_R2_2008_wav--1.midi,Johann Pachelbel,Other,0.4117647058823529,0.454661558109834,0.5734355044699873,0.044598484279907535,1.0,0.44884910485933505,0.7487437185929648,0.4514066496163683,0.0319693094629156,0.26214833759590794,0.0,0.17902813299232737,0.09578544061302682
data/raw/piano_midi/maestro-v3.0.0/2009/MIDI-Unprocessed_06_R1_2009_03-07_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_03_WAV.midi,Johann Sebastian Bach,Baroque,0.3553398058252427,0.13773035887487875,0.29776915615906885,0.32026483259082594,0.0,0.38932038834951455,0.8195488721804511,0.41650485436893203,0.06601941747572816,0.3233009708737864,0.0,0.17572815533980582,0.0892337536372454
data/raw/piano_midi/maestro-v3.0.0/2009/MIDI-Unprocessed_06_R1_2009_03-07_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_04_WAV.midi,Johann Sebastian Bach,Baroque,0.4038325053229241,0.03333333333333333,0.6347517730496454,0.01671778429975057,1.0,0.40951029098651526,0.8840970350404312,0.40667139815471964,0.0319375443577005,0.298083747338538,0.0,0.10007097232079488,0.09148936170212765
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_08_R1_2015_wav--1.midi,Johann Sebastian Bach,Baroque,0.38641390205371245,0.06127605811749842,0.204358812381554,0.4136751763683408,0.0,0.38167456556082147,0.8212616822429907,0.39747235387045815,0.035071090047393366,0.3345971563981043,0.0,0.14407582938388624,0.08970309538850284
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_08_R1_2008_01-05_ORIG_MID--AUDIO_08_R1_2008_wav--1.midi,Johann Sebastian Bach,Baroque,0.3767634854771784,0.03608461219411033,0.2530070510161759,0.3650269377337189,0.0,0.35518672199170126,0.8387096774193549,0.37261410788381744,0.048132780082987554,0.2842323651452282,0.0,0.08215767634854772,0.0829531314807134
